observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution
pJAK1_wb		model1_data10	0.43941662239822293	3.0	offset_pjak1_wb_bohl_hep_2005_07_26_Pulse5min;scale_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	sd_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pJAK1_wb		model1_data10	0.39654706138020984	5.0	offset_pjak1_wb_bohl_hep_2005_07_26_Pulse5min;scale_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	sd_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pJAK1_wb		model1_data10	1.0	7.0	offset_pjak1_wb_bohl_hep_2005_07_26_Pulse5min;scale_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	sd_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pJAK1_wb		model1_data10	0.4096803013473703	9.0	offset_pjak1_wb_bohl_hep_2005_07_26_Pulse5min;scale_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	sd_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pJAK1_wb		model1_data10	0.24992514608586475	12.0	offset_pjak1_wb_bohl_hep_2005_07_26_Pulse5min;scale_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	sd_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pJAK1_wb		model1_data10	0.2685299657120783	16.0	offset_pjak1_wb_bohl_hep_2005_07_26_Pulse5min;scale_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	sd_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pJAK1_wb		model1_data10	0.10651518810064241	20.0	offset_pjak1_wb_bohl_hep_2005_07_26_Pulse5min;scale_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	sd_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pJAK1_wb		model1_data10	0.2538755010382961	26.0	offset_pjak1_wb_bohl_hep_2005_07_26_Pulse5min;scale_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	sd_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pJAK1_wb		model1_data10	0.48690056502632	35.0	offset_pjak1_wb_bohl_hep_2005_07_26_Pulse5min;scale_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	sd_pjak1_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	0.2513043478260869	0.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	0.4078260869565221	1.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	0.4295652173913041	2.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	0.7756521739130428	3.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	1.0	5.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	1.0	7.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	0.7226086956521733	9.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	0.5886956521739136	12.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	0.4852173913043477	20.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	0.39739130434782655	26.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	0.46608695652173876	35.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pgp130_wb		model1_data10	0.4104347826086956	50.0	offset_pgp130_wb_bohl_hep_2005_07_26_Pulse5min;scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	sd_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	0.20456728232189977	0.0	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	0.05046701846965676	0.5	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	0.15406068601583117	1.5	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	0.15007124010554088	2.5	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	0.931398416886543	4.0	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	0.7625329815303439	6.0	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	1.0	14.0	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	0.6517150395778358	18.0	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	0.7255936675461736	23.0	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	0.11346174142480221	30.0	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	0.06461741424802082	40.0	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
pSTAT3_wb		model1_data10	0.027875989445910312	60.0	offset_pstat3_wb_bohl_hep_2005_07_26_Pulse5min;scale_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	sd_pstat3_wb_bohl_hep_2005_07_26_Pulse5min	log10	normal
SOCS3_qpcr		model1_data100	0.028859023701022713	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data101	0.45557547686959876	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data102	0.22724979295353834	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data103	0.730375513678594	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data104	0.80063082120663	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data105	0.2637295858831025	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data106	0.04787282465942929	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data107	0.7119338585672084	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data108	0.7528685008434038	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data109	0.3965440550035957	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
pSTAT3_wb		model1_data11	0.07773456790123505	20.0	offset_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng;scale_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	sd_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	log10	normal
pSTAT3_wb		model1_data11	0.05592592592592564	20.0	offset_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng;scale_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	sd_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	log10	normal
SOCS3_qpcr		model1_data110	0.08196204674503553	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data111	1.0	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data112	0.7282648116411934	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data113	0.6129544230697631	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data114	0.7042767054135317	60.0	offset_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_28_IL6DR_Rux_1h_SOCS3	log10	normal
SOCS3_qpcr		model1_data115	0.04636169023577311	60.0	offset_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data116	0.04894641641837809	60.0	offset_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data117	0.05688017232260298	60.0	offset_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data118	0.05084916524986456	60.0	offset_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data119	0.04961777933865881	60.0	offset_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	log10	normal
pSTAT3_wb		model1_data12	0.4864197530864194	20.0	offset_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng;scale_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	sd_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	log10	normal
pSTAT3_wb		model1_data12	0.51499012345679	20.0	offset_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng;scale_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	sd_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	log10	normal
SOCS3_qpcr		model1_data120	1.0	60.0	offset_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data121	0.9372056114903005	60.0	offset_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data122	0.22852556032146018	60.0	offset_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data123	0.7740638581514451	60.0	offset_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data124	0.6850143459628919	60.0	offset_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2011_06_06_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data125	0.0662904430769495	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data126	0.06755250372843885	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data127	0.12756544904697958	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data128	0.6427437668896263	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data129	1.0	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	log10	normal
pSTAT3_wb		model1_data13	0.9328148148148147	20.0	offset_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng;scale_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	sd_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	log10	normal
pSTAT3_wb		model1_data13	1.0	20.0	offset_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng;scale_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	sd_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	log10	normal
SOCS3_qpcr		model1_data130	0.23825427235662383	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data131	0.8879376838517692	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data132	0.5444658823750261	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data133	0.8556901749356859	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data134	0.7536598648320902	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data135	0.05480683117274104	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data136	0.07051962975194215	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data137	0.11595141841431623	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data138	0.5778018957610593	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data139	0.7345210906352968	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	log10	normal
pSTAT3_wb		model1_data14	0.3802469135802473	20.0	offset_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng;scale_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	sd_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	log10	normal
pSTAT3_wb		model1_data14	0.5998500000000001	20.0	offset_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng;scale_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	sd_pstat3_wb_bohl_hep_2005_11_22_DoseResponseUntil120ng	log10	normal
SOCS3_qpcr		model1_data140	0.1807673291389238	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data141	0.6661681173213172	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data142	0.24184419779439364	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data143	1.0	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data144	0.9990152507033685	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h;scale_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	sd_socs3_qpcr_braun_app_hep_2013_10_21_qPCR_140109_IL6DR_1h	log10	normal
SOCS3_qpcr		model1_data145	0.04620783228036363	60.0	offset_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3;scale_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3	sd_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3	log10	normal
SOCS3_qpcr		model1_data146	0.10230114530884887	60.0	offset_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3;scale_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3	sd_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3	log10	normal
SOCS3_qpcr		model1_data147	0.06900740272621847	60.0	offset_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3;scale_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3	sd_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3	log10	normal
SOCS3_qpcr		model1_data148	0.07819765747507483	60.0	offset_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3;scale_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3	sd_socs3_qpcr_braun_app_hep_2012_02_14_qPCR_140224_IL6DR_Inh_1h_Socs3	log10	normal
