observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters
tp53_au		model1_data29	0.051690825293079	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data29	0.117116342093698	12.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data29	0.166233010824608	24.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data29	0.0016595551952779998	0.25	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data29	0.00392106180168	1.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data29	0.010007320689237	3.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data29	0.055156968876123	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data29	0.125043866861932	12.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data29	0.132130138007696	24.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data29	-0.0036181487350259996	0.25	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data29	0.002331126517924	1.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data29	0.011507936544525	3.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data29	0.046919666777927	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data29	0.097348105612471	12.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data29	0.125269952901739	24.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data29	0.000944707760115	0.25	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data29	0.000243176687839	1.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data29	0.008979495967168	3.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data29	0.046745495040069	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data29	0.135683299447238	12.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data29	0.12498179697871901	24.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data29	0.018900340685973998	0.25	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data29	0.023841470456964	1.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data29	0.027223544812293003	3.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data29	0.08866143219108	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data29	0.093386339486748	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data29	-0.209333293647062	24.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data29	0.031247907989518996	0.25	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data29	0.029935675719447	1.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data29	0.028951101760457	3.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data29	0.029930220512286002	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data29	0.032171910970014	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data29	0.030334346157049996	24.0	scale_tp21_au;	sd_tp21_au
pATM_au		model1_data30	-0.003412433476364	0.25	scale_patm_au;	sd_patm_au
pATM_au		model1_data30	0.024452087226672	1.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data30	0.11069988415096499	3.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data30	0.228989688837941	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data30	0.322766170922817	12.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data30	0.433697124711812	24.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data30	0.007044115261850001	0.25	scale_patm_au;	sd_patm_au
pATM_au		model1_data30	0.0234724474653	1.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data30	0.061258303094614996	3.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data30	0.154990222884974	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data30	0.276781528972778	12.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data30	0.373495693610105	24.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data30	0.037491685196406	0.25	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data30	0.027759159953334	1.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data30	-0.05194172836902	3.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data30	-0.031936764405906	6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data30	0.364053939490198	12.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data30	0.6134230540862691	24.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data30		0.25	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data30		1.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data30		3.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data30		6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data30		12.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data30		24.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data30	-0.028026041810982005	0.25	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data30	0.675546106464469	1.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data30	1.05190375230824	3.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data30	0.9507491692466641	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data30	0.8698755415744929	12.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data30	0.8743219412760909	24.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data30	0.07293933170376202	0.25	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data30	0.677127288382006	1.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data30	1.0761194007069101	3.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data30	1.08878681019508	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data30	0.546391490813211	12.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data30	0.720236707940598	24.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data30	-0.060478822456719	0.25	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data30	0.11131484918589302	1.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data30	0.09754769527582599	3.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data30	0.36055551123765	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data30	0.155398986654401	12.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data30	0.41185458560008503	24.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data30	0.019665272993988996	0.25	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data30	0.019158827977196997	1.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data30	0.085892822248238	3.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data30	0.279063935783539	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data30	0.251632593284994	12.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data30	0.350184581604226	24.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data30	0.0005495244291830001	0.25	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data30	0.008005043456064	1.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data30	0.027932845420516002	3.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data30	0.09232721125567199	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data30	0.141394642011169	12.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data30	0.164181383573988	24.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data30	0.0014600375657	0.25	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data30	0.007932128120662	1.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data30	0.025383609393659003	3.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data30	0.08445675099913702	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data30	0.12656969647726501	12.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data30	0.10980084935835499	24.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data30	-0.0020320514362389998	0.25	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data30	0.0068996286838	1.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data30	0.023982413792899	3.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data30	0.097878352069286	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data30	0.155051694932591	12.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data30	0.149486325078995	24.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data30	-0.001291480098737	0.25	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data30	0.004483311051864	1.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data30	0.022233513488223	3.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data30	0.07706844098700501	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data30	0.11490991280434501	12.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data30	0.115592948531587	24.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data30	0.001268784751419	0.25	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data30	0.07961460652072701	1.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data30	0.113281851252209	3.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data30	0.154392658243814	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data30	0.110880567462151	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data30	-0.052272164716384996	24.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data30	0.029692125791528003	0.25	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data30	0.028517615567213	1.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data30	0.028470902227612	3.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data30	0.030647498774003	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data30	0.030560546262898	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data30	0.030200656387843	24.0	scale_tp21_au;	sd_tp21_au
pATM_au		model1_data31	-0.006999999999999999	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data31	-0.013919999999999998	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data31	0.010588235294118	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data31	0.0148	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data31		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data31		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data31	0.009000000000000001	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data31	-0.019925925925926003	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data32	0.040448025	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data32		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data32	0.008703568	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data32	0.05518175	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data32	0.012982487	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data32	-0.00465469	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data32	0.01537557	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data32	0.015896	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data33	0.031	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data33	-0.03312	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data33	0.016588235294118	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data33	0.054000000000000006	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data33		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data33		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data33	0.027999999999999997	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data33	0.016296296296296	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data34	0.16761225	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data34		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data34	0.017674192	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data34	0.20255689999999998	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data34	0.027523922000000003	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data34	0.00771569	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data34	0.01465164	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data34	0.013624508	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data35	0.339383825	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data35		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data35	0.020934352	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data35	0.38825135	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data35	0.055542731	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data35	0.032884845	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data35	0.04721103	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data35	0.076855428	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data36	0.08800000000000001	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data36	0.0024	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data36	0.022941176470588	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data36	0.1345	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data36		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data36		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data36	0.027000000000000003	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data36	0.023333333333332994	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data37	0.418327125	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data37		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data37	0.06116976	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data37	0.67293605	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data37	0.18990311	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data37	0.120775175	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data37	0.26195241	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data37	0.168854828	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data38	0.341	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data38	-0.01872	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data38	0.056823529411765	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data38	0.4747	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data38		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data38		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data38	0.1355	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data38	0.049259259259259	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data39	0.598719875	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data39		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data39	0.12259148800000001	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data39	1.01598785	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data39	0.415412726	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data39	0.26625881	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data39	0.42143853	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data39	0.389169648	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data40	0.6463561	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data40		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data40	0.215906336	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data40	1.0428872	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data40	0.6856818440000001	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data40	0.51336017	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data40	0.68789274	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data40	0.725268708	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data41	0.693	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data41	0.12	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data41	0.205294117647059	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data41	0.985	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data41		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data41		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data41	0.505	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data41	0.284814814814815	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data42	0.7425440999999999	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data42		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data42	0.46421104	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data42	0.8753984	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data42	0.8868795979999999	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data42	0.6892087	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data42	1.00330479	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data42	0.834909756	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data43	0.784763925	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data43	0.88	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data43		6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data43	1.016	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data43	0.671972688	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data43	0.5723529411764711	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data43	0.83442425	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data43	1.069	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data43	1.02166322	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data43		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data43	0.806212015	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data43		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data43	0.76171155	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data43	1.005	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data43	0.884276884	6.0	scale_yh2ax_au;	sd_yh2ax_au
yH2AX_au		model1_data43	0.75	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data44	0.93	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data44		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data44	0.938235294117647	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data44	0.922	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data44		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data44		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data44	0.3315	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data44	0.9648148148148149	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data45	-0.005	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data45	-0.0548	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data45	0.021882352941176998	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data45	0.0491	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data45		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data45		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data45	0.025	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data45	-0.013851851851851999	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data46	0.02675	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data46		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data46	-0.027471856	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data46	0.0129875	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data46	0.003012206	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data46	-0.02089102	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data46	-0.07241313	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data46	-0.022838364	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data47	0.40399999999999997	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data47	0.2408	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data47	0.337058823529412	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data47	0.3802	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data47		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data47		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data47	0.0555	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data47	0.036666666666667	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data48	0.4525	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data48		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data48	0.266457808	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data48	0.2172218	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data48	0.19087147399999999	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data48	0.14698482	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data48	-0.01528473	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data48	0.094847636	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data49	0.56	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data49		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data49	0.28267214399999996	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data49	0.30758105	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data49	0.35170117700000003	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data49	0.194914295	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data49	0.09118557	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data49	0.119106756	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data50	0.56	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data50	0.6176	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data50	0.394705882352941	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data50	0.5797	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data50		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data50		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data50	0.0825	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data50	0.10666666666666699	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data51	0.5775	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data51		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data51	0.38966931200000005	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data51	0.41381195	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data51	0.458842307	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data51	0.40649308	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data51	0.16595502	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data51	0.188245912	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data52	0.619	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data52	0.76	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data52	0.395882352941176	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data52	0.607	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data52		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data52		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data52	0.2255	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data52	0.211111111111111	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data53	0.5775	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data53		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data53	0.37897300799999994	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data53	0.6414758	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data53	0.649629437	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data53	0.54960407	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data53	0.34004472	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data53	0.272608784	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data54	0.64	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data54		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data54	0.376375904	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data54	0.6721024999999999	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data54	0.57813827	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data54	0.656159805	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data54	0.67659675	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data54	0.185201468	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data55	0.632	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data55	0.5296	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data55	0.277058823529412	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data55	0.593	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data55		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data55		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data55	0.64	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data55	0.372222222222222	6.0	scale_yh2ax_au;	sd_yh2ax_au
