observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation
Bmp4		model1_data8	0.015739207658469	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	-0.051452367870864	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	0.080997556541094	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	0.077783061765842	600		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	-0.229241835931517	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	-0.034250234468716	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	-0.125417713671722	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	0.151449078590353	600		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	-0.069822723165657	0		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	0.070927457582213	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	-0.076798591071306	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	0.075302742447521	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data8	0.090691569229186	600		sd_Bmp4_nExpID100	log10
Cxcl15		model1_data8	-0.123540009843272	0		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	-0.134453147519361	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	-0.001269279620953	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	0.197745312421966	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	0.196335029003566	600		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	-0.293431891141121	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	0.058253367085622	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	0.106166311728122	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	0.215930129738043	600		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	-0.113895114114532	0		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	-0.063124973940195	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	0.011676427305171	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	0.114450441199163	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data8	0.185359760076021	600		sd_Cxcl15_nExpID100	log10
Dusp5		model1_data8	-0.088578599557357	0		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	-0.118528189199146	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	-0.013822432162629	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	0.201287395288998	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	0.150492919733549	600		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	-0.208833702703765	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	-0.017276187489831	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	0.148094061459302	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	0.177810314477363	600		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	-0.090126639041158	0		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	-0.094103767549902	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	-0.022189306578354	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	0.091391496294821	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data8	0.128945160647594	600		sd_Dusp5_nExpID100	log10
Tgfa		model1_data8	0.046509816620726	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	0.096835037082413	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	-0.006355996003711	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	-0.005618360105984	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	-0.121576430510883	600		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	0.061006547687587	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	-0.022113865085741	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	0.024043905882937	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	-0.021765056230667	600		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	-0.060841441430696	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	0.120515807866097	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	0.040864299793852	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	0.115475073376503	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data8	-0.060191298197977	600		sd_Tgfa_nExpID100	log10
Pdk4		model1_data8	0.057205182655587	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.039926864729536	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.027484047947206	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.066957847022851	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.029632618220191	600		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.042412936977086	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.057072227297204	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.067640300327081	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.033869185011584	600		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.083183317494632	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.066385615954991	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.046272579462291	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.024957745207865	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data8	0.054950093041617	600		sd_Pdk4_nExpID100	log10
Ski		model1_data9	0.087502102895161	0		sd_Ski_nExpID100	log10
Ski		model1_data9	0.066596611544795	60		sd_Ski_nExpID100	log10
Ski		model1_data9	0.122137348114152	180		sd_Ski_nExpID100	log10
Ski		model1_data9	0.094670088801107	360		sd_Ski_nExpID100	log10
Ski		model1_data9	0.040087587325231	600		sd_Ski_nExpID100	log10
Ski		model1_data9	-0.341740400762502	0		sd_Ski_nExpID100	log10
Ski		model1_data9	-0.022050814380137	60		sd_Ski_nExpID100	log10
Ski		model1_data9	0.016993034403316	180		sd_Ski_nExpID100	log10
Ski		model1_data9	0.044541236221823	360		sd_Ski_nExpID100	log10
Ski		model1_data9	-0.002901293001432	600		sd_Ski_nExpID100	log10
Ski		model1_data9	0.082001464943073	0		sd_Ski_nExpID100	log10
Ski		model1_data9	0.073188452192908	60		sd_Ski_nExpID100	log10
Ski		model1_data9	0.148729562421048	180		sd_Ski_nExpID100	log10
Ski		model1_data9	0.118190256183712	360		sd_Ski_nExpID100	log10
Ski		model1_data9	0.073990462524415	600		sd_Ski_nExpID100	log10
Skil		model1_data9	0.075340597084926	0		sd_Skil_nExpID100	log10
Skil		model1_data9	0.088192700848023	60		sd_Skil_nExpID100	log10
Skil		model1_data9	0.048396018397301	180		sd_Skil_nExpID100	log10
Skil		model1_data9	0.098606458262527	360		sd_Skil_nExpID100	log10
Skil		model1_data9	0.026401456844881	600		sd_Skil_nExpID100	log10
Skil		model1_data9	-0.061356649842305	0		sd_Skil_nExpID100	log10
Skil		model1_data9	0.012118925385346	60		sd_Skil_nExpID100	log10
Skil		model1_data9	0.001241645330738	180		sd_Skil_nExpID100	log10
Skil		model1_data9	0.064618953703846	360		sd_Skil_nExpID100	log10
Skil		model1_data9	-0.063384547552793	600		sd_Skil_nExpID100	log10
Skil		model1_data9	0.040068826321913	0		sd_Skil_nExpID100	log10
Skil		model1_data9	0.105679274019898	60		sd_Skil_nExpID100	log10
Skil		model1_data9	0.121081566448838	180		sd_Skil_nExpID100	log10
Skil		model1_data9	0.078113753681954	360		sd_Skil_nExpID100	log10
Skil		model1_data9	0.044602429483323	600		sd_Skil_nExpID100	log10
Dnmt3a		model1_data9	0.01307693222528	0		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	0.0695437691899	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	0.070239766245503	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	0.073974534708164	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	0.030200194301274	600		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	0.008130790023018	0		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	-0.003248257345148	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	-0.092547487282973	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	-0.019349065966703	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	0.058452674055255	600		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	0.040282290301386	0		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	0.057761052416781	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	0.204501446290905	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	0.097097100034999	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data9	0.102807632921878	600		sd_Dnmt3a_nExpID100	log10
Sox4		model1_data9	0.072502599605433	0		sd_Sox4_nExpID100	log10
Sox4		model1_data9	0.123307846658099	60		sd_Sox4_nExpID100	log10
Sox4		model1_data9	0.143551684271038	180		sd_Sox4_nExpID100	log10
Sox4		model1_data9	0.08703947351577	360		sd_Sox4_nExpID100	log10
Sox4		model1_data9	0.042538999408501	600		sd_Sox4_nExpID100	log10
Sox4		model1_data9	-0.310214019956919	0		sd_Sox4_nExpID100	log10
Sox4		model1_data9	0.030983950972718	60		sd_Sox4_nExpID100	log10
Sox4		model1_data9	-0.447045410815757	180		sd_Sox4_nExpID100	log10
Sox4		model1_data9	-0.263612820007704	360		sd_Sox4_nExpID100	log10
Sox4		model1_data9	-0.161498120293787	600		sd_Sox4_nExpID100	log10
Sox4		model1_data9	0.004837770832075	0		sd_Sox4_nExpID100	log10
Sox4		model1_data9	-0.047800694362918	60		sd_Sox4_nExpID100	log10
Sox4		model1_data9	0.028797441206251	180		sd_Sox4_nExpID100	log10
Sox4		model1_data9	0.056905774415653	360		sd_Sox4_nExpID100	log10
Sox4		model1_data9	0.015530279647493	600		sd_Sox4_nExpID100	log10
Jun		model1_data9	0.145309697366325	0		sd_Jun_nExpID100	log10
Jun		model1_data9	0.027251017227538	60		sd_Jun_nExpID100	log10
Jun		model1_data9	0.095050200619329	180		sd_Jun_nExpID100	log10
Jun		model1_data9	0.003580273129629	360		sd_Jun_nExpID100	log10
Jun		model1_data9	0.048887016912008	600		sd_Jun_nExpID100	log10
Jun		model1_data9	-0.630406575547059	0		sd_Jun_nExpID100	log10
Jun		model1_data9	-0.314425450650548	60		sd_Jun_nExpID100	log10
Jun		model1_data9	-0.14609192684617	180		sd_Jun_nExpID100	log10
Jun		model1_data9	0.027751972324327	360		sd_Jun_nExpID100	log10
Jun		model1_data9	0.042443936942425	600		sd_Jun_nExpID100	log10
Jun		model1_data9	0.075520826096045	0		sd_Jun_nExpID100	log10
Jun		model1_data9	0.017965640438125	60		sd_Jun_nExpID100	log10
Jun		model1_data9	0.255166395646933	180		sd_Jun_nExpID100	log10
Jun		model1_data9	0.212802517367862	360		sd_Jun_nExpID100	log10
Jun		model1_data9	0.150517444143896	600		sd_Jun_nExpID100	log10
Smad7		model1_data9	0.025487256616608	0		sd_Smad7_nExpID100	log10
Smad7		model1_data9	-0.034673905096241	60		sd_Smad7_nExpID100	log10
Smad7		model1_data9	0.049697491689142	180		sd_Smad7_nExpID100	log10
Smad7		model1_data9	-0.040669890994005	360		sd_Smad7_nExpID100	log10
Smad7		model1_data9	-0.095379794718428	600		sd_Smad7_nExpID100	log10
Smad7		model1_data9	-0.037399292351842	0		sd_Smad7_nExpID100	log10
Smad7		model1_data9	-0.10306825344616	60		sd_Smad7_nExpID100	log10
Smad7		model1_data9	-0.038336690599572	180		sd_Smad7_nExpID100	log10
Smad7		model1_data9	-0.074229628651616	360		sd_Smad7_nExpID100	log10
Smad7		model1_data9	-0.158071869700646	600		sd_Smad7_nExpID100	log10
Smad7		model1_data9	0.007771475059337	0		sd_Smad7_nExpID100	log10
Smad7		model1_data9	-0.047076174679427	60		sd_Smad7_nExpID100	log10
Smad7		model1_data9	0.082359028895946	180		sd_Smad7_nExpID100	log10
Smad7		model1_data9	-0.026742074202207	360		sd_Smad7_nExpID100	log10
Smad7		model1_data9	-0.138950483817548	600		sd_Smad7_nExpID100	log10
Klf10		model1_data9	0.084364399241325	0		sd_Klf10_nExpID100	log10
Klf10		model1_data9	-0.032983321509032	60		sd_Klf10_nExpID100	log10
Klf10		model1_data9	0.034334561489987	180		sd_Klf10_nExpID100	log10
Klf10		model1_data9	-0.05738955129224	360		sd_Klf10_nExpID100	log10
Klf10		model1_data9	-0.012143352371384	600		sd_Klf10_nExpID100	log10
Klf10		model1_data9	-0.082787150123661	0		sd_Klf10_nExpID100	log10
Klf10		model1_data9	-0.156325197464408	60		sd_Klf10_nExpID100	log10
Klf10		model1_data9	-0.126168426979003	180		sd_Klf10_nExpID100	log10
Klf10		model1_data9	-0.126306302079101	360		sd_Klf10_nExpID100	log10
Klf10		model1_data9	-0.142359966133636	600		sd_Klf10_nExpID100	log10
Klf10		model1_data9	0.07085166240674	0		sd_Klf10_nExpID100	log10
Klf10		model1_data9	-0.060163130036332	60		sd_Klf10_nExpID100	log10
Klf10		model1_data9	0.015752752112035	180		sd_Klf10_nExpID100	log10
Klf10		model1_data9	0.000202731534065	360		sd_Klf10_nExpID100	log10
Klf10		model1_data9	0.083363711158917	600		sd_Klf10_nExpID100	log10
Bmp4		model1_data9	0.048314800733041	0		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	0.168495491133964	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	0.081879543402412	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	0.153200160676486	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	0.090852772213672	600		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	-0.232734234000146	0		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	0.187172154391581	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	-0.367897921400322	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	-0.184210250601363	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	0.005456186702818	600		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	0.014558012701784	0		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	0.098091956129711	60		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	0.062801746055263	180		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	0.097188187583554	360		sd_Bmp4_nExpID100	log10
Bmp4		model1_data9	0.09269584789536	600		sd_Bmp4_nExpID100	log10
Cxcl15		model1_data9	0.033208169379346	0		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.067299517612464	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.196811756233326	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.250883543227409	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.313845703846798	600		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	-0.224776044016186	0		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.002838941689563	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	-0.087610745565396	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.118497747595882	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.217059976399358	600		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.075122065255393	0		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.024806468666126	60		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.171170543967178	180		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.268051982032134	360		sd_Cxcl15_nExpID100	log10
Cxcl15		model1_data9	0.280228511919418	600		sd_Cxcl15_nExpID100	log10
Dusp5		model1_data9	-0.060882672994324	0		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	-0.085252264755166	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	0.083912049669382	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	0.14323644063976	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	0.137463297897901	600		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	-0.001339988962453	0		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	-0.104098701047717	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	-0.00989777182029	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	0.14731928835087	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	0.112586593448629	600		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	0.176339772244495	0		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	-0.133771763151961	60		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	0.102693013906419	180		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	0.198822492595535	360		sd_Dusp5_nExpID100	log10
Dusp5		model1_data9	0.151206854780877	600		sd_Dusp5_nExpID100	log10
Tgfa		model1_data9	0.012953058976207	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	0.081729866525518	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	0.119316032316301	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	-0.031939254881309	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	-0.014657713339902	600		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	-0.067026284563042	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	0.045724891924861	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	0.041325077377708	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	0.002420452707834	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	-0.074153250250132	600		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	0.011301251522498	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	0.052661614701248	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	0.079992392664862	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	-0.022706247752768	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data9	-0.083210934327477	600		sd_Tgfa_nExpID100	log10
Pdk4		model1_data9	0.011705962134317	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	0.058927985101771	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	0.012721955301775	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	-0.039309534364216	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	-0.005900715618614	600		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	-0.108505963586931	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	-0.042232840167305	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	-0.118564268716143	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	-0.120405781213064	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	-0.137338141240093	600		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	0.07333910824583	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	0.061571256862008	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	0.029945681521751	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	-0.028520767255518	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data9	4.76059743191462E-05	600		sd_Pdk4_nExpID100	log10
